"","description","r.encoding","unicode"
"1","grinning face","<ed><a0><bd><ed><b8><80>",U+1F600
"2","grinning face with smiling eyes","<ed><a0><bd><ed><b8><81>",U+1F601
"3","face with tears of joy","<ed><a0><bd><ed><b8><82>",U+1F602
"4","rolling on the floor laughing","<ed><a0><be><ed><b4><a3>",U+1F923
"5","smiling face with open mouth","<ed><a0><bd><ed><b8><83>",U+1F603
"6","smiling face with open mouth &amp- smiling eyes","<ed><a0><bd><ed><b8><84>",U+1F604
"7","smiling face with open mouth &amp- cold sweat","<ed><a0><bd><ed><b8><85>",U+1F605
"8","smiling face with open mouth &amp- closed eyes","<ed><a0><bd><ed><b8><86>",U+1F606
"9","winking face","<ed><a0><bd><ed><b8><89>",U+1F609
"10","smiling face with smiling eyes","<ed><a0><bd><ed><b8><8a>",U+1F60A
"11","face savouring delicious food","<ed><a0><bd><ed><b8><8b>",U+1F60B
"12","smiling face with sunglasses","<ed><a0><bd><ed><b8><8e>",U+1F60E
"13","smiling face with heart-eyes","<ed><a0><bd><ed><b8><8d>",U+1F60D
"14","face blowing a kiss","<ed><a0><bd><ed><b8><98>",U+1F618
"15","kissing face","<ed><a0><bd><ed><b8><97>",U+1F617
"16","kissing face with smiling eyes","<ed><a0><bd><ed><b8><99>",U+1F619
"17","kissing face with closed eyes","<ed><a0><bd><ed><b8><9a>",U+1F61A
"18","smiling face","<e2><98><ba>",U+263A
"19","slightly smiling face","<ed><a0><bd><ed><b9><82>",U+1F642
"20","hugging face","<ed><a0><be><ed><b4><97>",U+1F917
"21","thinking face","<ed><a0><be><ed><b4><94>",U+1F914
"22","neutral face","<ed><a0><bd><ed><b8><90>",U+1F610
"23","expressionless face","<ed><a0><bd><ed><b8><91>",U+1F611
"24","face without mouth","<ed><a0><bd><ed><b8><b6>",U+1F636
"25","face with rolling eyes","<ed><a0><bd><ed><b9><84>",U+1F644
"26","smirking face","<ed><a0><bd><ed><b8><8f>",U+1F60F
"27","persevering face","<ed><a0><bd><ed><b8><a3>",U+1F623
"28","disappointed but relieved face","<ed><a0><bd><ed><b8><a5>",U+1F625
"29","face with open mouth","<ed><a0><bd><ed><b8><ae>",U+1F62E
"30","zipper-mouth face","<ed><a0><be><ed><b4><90>",U+1F910
"31","hushed face","<ed><a0><bd><ed><b8><af>",U+1F62F
"32","sleepy face","<ed><a0><bd><ed><b8><aa>",U+1F62A
"33","tired face","<ed><a0><bd><ed><b8><ab>",U+1F62B
"34","sleeping face","<ed><a0><bd><ed><b8><b4>",U+1F634
"35","relieved face","<ed><a0><bd><ed><b8><8c>",U+1F60C
"36","nerd face","<ed><a0><be><ed><b4><93>",U+1F913
"37","face with stuck-out tongue","<ed><a0><bd><ed><b8><9b>",U+1F61B
"38","face with stuck-out tongue &amp- winking eye","<ed><a0><bd><ed><b8><9c>",U+1F61C
"39","face with stuck-out tongue &amp- closed eyes","<ed><a0><bd><ed><b8><9d>",U+1F61D
"40","drooling face","<ed><a0><be><ed><b4><a4>",U+1F924
"41","unamused face","<ed><a0><bd><ed><b8><92>",U+1F612
"42","face with cold sweat","<ed><a0><bd><ed><b8><93>",U+1F613
"43","pensive face","<ed><a0><bd><ed><b8><94>",U+1F614
"44","confused face","<ed><a0><bd><ed><b8><95>",U+1F615
"45","upside-down face","<ed><a0><bd><ed><b9><83>",U+1F643
"46","money-mouth face","<ed><a0><be><ed><b4><91>",U+1F911
"47","astonished face","<ed><a0><bd><ed><b8><b2>",U+1F632
"48","frowning face","<e2><98><b9>",U+2639
"49","slightly frowning face","<ed><a0><bd><ed><b9><81>",U+1F641
"50","confounded face","<ed><a0><bd><ed><b8><96>",U+1F616
"51","disappointed face","<ed><a0><bd><ed><b8><9e>",U+1F61E
"52","worried face","<ed><a0><bd><ed><b8><9f>",U+1F61F
"53","face with steam from nose","<ed><a0><bd><ed><b8><a4>",U+1F624
"54","crying face","<ed><a0><bd><ed><b8><a2>",U+1F622
"55","loudly crying face","<ed><a0><bd><ed><b8><ad>",U+1F62D
"56","frowning face with open mouth","<ed><a0><bd><ed><b8><a6>",U+1F626
"57","anguished face","<ed><a0><bd><ed><b8><a7>",U+1F627
"58","fearful face","<ed><a0><bd><ed><b8><a8>",U+1F628
"59","weary face","<ed><a0><bd><ed><b8><a9>",U+1F629
"60","grimacing face","<ed><a0><bd><ed><b8><ac>",U+1F62C
"61","face with open mouth &amp- cold sweat","<ed><a0><bd><ed><b8><b0>",U+1F630
"62","face screaming in fear","<ed><a0><bd><ed><b8><b1>",U+1F631
"63","flushed face","<ed><a0><bd><ed><b8><b3>",U+1F633
"64","dizzy face","<ed><a0><bd><ed><b8><b5>",U+1F635
"65","pouting face","<ed><a0><bd><ed><b8><a1>",U+1F621
"66","angry face","<ed><a0><bd><ed><b8><a0>",U+1F620
"67","smiling face with halo","<ed><a0><bd><ed><b8><87>",U+1F607
"68","cowboy hat face","<ed><a0><be><ed><b4><a0>",U+1F920
"69","clown face","<ed><a0><be><ed><b4><a1>",U+1F921
"70","lying face","<ed><a0><be><ed><b4><a5>",U+1F925
"71","face with medical mask","<ed><a0><bd><ed><b8><b7>",U+1F637
"72","face with thermometer","<ed><a0><be><ed><b4><92>",U+1F912
"73","face with head-bandage","<ed><a0><be><ed><b4><95>",U+1F915
"74","nauseated face","<ed><a0><be><ed><b4><a2>",U+1F922
"75","sneezing face","<ed><a0><be><ed><b4><a7>",U+1F927
"76","smiling face with horns","<ed><a0><bd><ed><b8><88>",U+1F608
"77","angry face with horns","<ed><a0><bd><ed><b1><bf>",U+1F47F
"78","ogre","<ed><a0><bd><ed><b1><b9>",U+1F479
"79","goblin","<ed><a0><bd><ed><b1><ba>",U+1F47A
"80","skull","<ed><a0><bd><ed><b2><80>",U+1F480
"81","skull and crossbones","<e2><98><a0>",U+2620
"82","ghost","<ed><a0><bd><ed><b1><bb>",U+1F47B
"83","alien","<ed><a0><bd><ed><b1><bd>",U+1F47D
"84","alien monster","<ed><a0><bd><ed><b1><be>",U+1F47E
"85","robot face","<ed><a0><be><ed><b4><96>",U+1F916
"86","pile of poo","<ed><a0><bd><ed><b2><a9>",U+1F4A9
"87","smiling cat face with open mouth","<ed><a0><bd><ed><b8><ba>",U+1F63A
"88","grinning cat face with smiling eyes","<ed><a0><bd><ed><b8><b8>",U+1F638
"89","cat face with tears of joy","<ed><a0><bd><ed><b8><b9>",U+1F639
"90","smiling cat face with heart-eyes","<ed><a0><bd><ed><b8><bb>",U+1F63B
"91","cat face with wry smile","<ed><a0><bd><ed><b8><bc>",U+1F63C
"92","kissing cat face with closed eyes","<ed><a0><bd><ed><b8><bd>",U+1F63D
"93","weary cat face","<ed><a0><bd><ed><b9><80>",U+1F640
"94","crying cat face","<ed><a0><bd><ed><b8><bf>",U+1F63F
"95","pouting cat face","<ed><a0><bd><ed><b8><be>",U+1F63E
"96","see-no-evil monkey","<ed><a0><bd><ed><b9><88>",U+1F648
"97","hear-no-evil monkey","<ed><a0><bd><ed><b9><89>",U+1F649
"98","speak-no-evil monkey","<ed><a0><bd><ed><b9><8a>",U+1F64A
"99","boy","<ed><a0><bd><ed><b1><a6>",U+1F466
"100","girl","<ed><a0><bd><ed><b1><a7>",U+1F467
"101","man","<ed><a0><bd><ed><b1><a8>",U+1F468
"102","woman","<ed><a0><bd><ed><b1><a9>",U+1F469
"103","old man","<ed><a0><bd><ed><b1><b4>",U+1F474
"104","old woman","<ed><a0><bd><ed><b1><b5>",U+1F475
"105","baby","<ed><a0><bd><ed><b1><b6>",U+1F476
"106","baby angel","<ed><a0><bd><ed><b1><bc>",U+1F47C
"107","man health worker","<ed><a0><bd><ed><b1><a8><e2><80><8d><e2><9a><95><ef><b8><8f>",<NA>
"108","woman health worker","<ed><a0><bd><ed><b1><a9><e2><80><8d><e2><9a><95><ef><b8><8f>",<NA>
"109","man student","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bc><ed><be><93>",<NA>
"110","woman student","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bc><ed><be><93>",<NA>
"111","man teacher","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bc><ed><bf><ab>",<NA>
"112","woman teacher","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bc><ed><bf><ab>",<NA>
"113","man judge","<ed><a0><bd><ed><b1><a8><e2><80><8d><e2><9a><96><ef><b8><8f>",<NA>
"114","woman judge","<ed><a0><bd><ed><b1><a9><e2><80><8d><e2><9a><96><ef><b8><8f>",<NA>
"115","man farmer","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bc><ed><bc><be>",<NA>
"116","woman farmer","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bc><ed><bc><be>",<NA>
"117","man cook","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bc><ed><bd><b3>",<NA>
"118","woman cook","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bc><ed><bd><b3>",<NA>
"119","man mechanic","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bd><ed><b4><a7>",<NA>
"120","woman mechanic","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bd><ed><b4><a7>",<NA>
"121","man factory worker","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bc><ed><bf><ad>",<NA>
"122","woman factory worker","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bc><ed><bf><ad>",<NA>
"123","man office worker","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bd><ed><b2><bc>",<NA>
"124","woman office worker","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bd><ed><b2><bc>",<NA>
"125","man scientist","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bd><ed><b4><ac>",<NA>
"126","woman scientist","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bd><ed><b4><ac>",<NA>
"127","man technologist","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bd><ed><b2><bb>",<NA>
"128","woman technologist","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bd><ed><b2><bb>",<NA>
"129","man singer","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bc><ed><be><a4>",<NA>
"130","woman singer","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bc><ed><be><a4>",<NA>
"131","man artist","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bc><ed><be><a8>",<NA>
"132","woman artist","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bc><ed><be><a8>",<NA>
"133","man pilot","<ed><a0><bd><ed><b1><a8><e2><80><8d><e2><9c><88><ef><b8><8f>",<NA>
"134","woman pilot","<ed><a0><bd><ed><b1><a9><e2><80><8d><e2><9c><88><ef><b8><8f>",<NA>
"135","man astronaut","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bd><ed><ba><80>",<NA>
"136","woman astronaut","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bd><ed><ba><80>",<NA>
"137","man firefighter","<ed><a0><bd><ed><b1><a8><e2><80><8d><ed><a0><bd><ed><ba><92>",<NA>
"138","woman firefighter","<ed><a0><bd><ed><b1><a9><e2><80><8d><ed><a0><bd><ed><ba><92>",<NA>
"139","police officer","<ed><a0><bd><ed><b1><ae>",U+1F46E
"140","man police officer","<ed><a0><bd><ed><b1><ae><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"141","woman police officer","<ed><a0><bd><ed><b1><ae><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"142","detective","<ed><a0><bd><ed><b5><b5>",U+1F575
"143","man detective","<ed><a0><bd><ed><b5><b5><ef><b8><8f><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"144","woman detective","<ed><a0><bd><ed><b5><b5><ef><b8><8f><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"145","guard","<ed><a0><bd><ed><b2><82>",U+1F482
"146","man guard","<ed><a0><bd><ed><b2><82><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"147","woman guard","<ed><a0><bd><ed><b2><82><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"148","construction worker","<ed><a0><bd><ed><b1><b7>",U+1F477
"149","man construction worker","<ed><a0><bd><ed><b1><b7><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"150","woman construction worker","<ed><a0><bd><ed><b1><b7><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"151","person wearing turban","<ed><a0><bd><ed><b1><b3>",U+1F473
"152","man wearing turban","<ed><a0><bd><ed><b1><b3><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"153","woman wearing turban","<ed><a0><bd><ed><b1><b3><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"154","blond-haired person","<ed><a0><bd><ed><b1><b1>",U+1F471
"155","blond-haired man","<ed><a0><bd><ed><b1><b1><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"156","blond-haired woman","<ed><a0><bd><ed><b1><b1><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"157","santa claus","<ed><a0><bc><ed><be><85>",U+1F385
"158","mrs. claus","<ed><a0><be><ed><b4><b6>",U+1F936
"159","princess","<ed><a0><bd><ed><b1><b8>",U+1F478
"160","prince","<ed><a0><be><ed><b4><b4>",U+1F934
"161","bride with veil","<ed><a0><bd><ed><b1><b0>",U+1F470
"162","man in tuxedo","<ed><a0><be><ed><b4><b5>",U+1F935
"163","pregnant woman","<ed><a0><be><ed><b4><b0>",U+1F930
"164","man with chinese cap","<ed><a0><bd><ed><b1><b2>",U+1F472
"165","person frowning","<ed><a0><bd><ed><b9><8d>",U+1F64D
"166","man frowning","<ed><a0><bd><ed><b9><8d><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"167","woman frowning","<ed><a0><bd><ed><b9><8d><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"168","person pouting","<ed><a0><bd><ed><b9><8e>",U+1F64E
"169","man pouting","<ed><a0><bd><ed><b9><8e><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"170","woman pouting","<ed><a0><bd><ed><b9><8e><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"171","person gesturing no","<ed><a0><bd><ed><b9><85>",U+1F645
"172","man gesturing no","<ed><a0><bd><ed><b9><85><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"173","woman gesturing no","<ed><a0><bd><ed><b9><85><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"174","person gesturing ok","<ed><a0><bd><ed><b9><86>",U+1F646
"175","man gesturing ok","<ed><a0><bd><ed><b9><86><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"176","woman gesturing ok","<ed><a0><bd><ed><b9><86><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"177","person tipping hand","<ed><a0><bd><ed><b2><81>",U+1F481
"178","man tipping hand","<ed><a0><bd><ed><b2><81><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"179","woman tipping hand","<ed><a0><bd><ed><b2><81><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"180","person raising hand","<ed><a0><bd><ed><b9><8b>",U+1F64B
"181","man raising hand","<ed><a0><bd><ed><b9><8b><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"182","woman raising hand","<ed><a0><bd><ed><b9><8b><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"183","person bowing","<ed><a0><bd><ed><b9><87>",U+1F647
"184","man bowing","<ed><a0><bd><ed><b9><87><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"185","woman bowing","<ed><a0><bd><ed><b9><87><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"186","person facepalming","<ed><a0><be><ed><b4><a6>",U+1F926
"187","man facepalming","<ed><a0><be><ed><b4><a6><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"188","woman facepalming","<ed><a0><be><ed><b4><a6><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"189","person shrugging","<ed><a0><be><ed><b4><b7>",U+1F937
"190","man shrugging","<ed><a0><be><ed><b4><b7><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"191","woman shrugging","<ed><a0><be><ed><b4><b7><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"192","person getting massage","<ed><a0><bd><ed><b2><86>",U+1F486
"193","man getting massage","<ed><a0><bd><ed><b2><86><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"194","woman getting massage","<ed><a0><bd><ed><b2><86><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"195","person getting haircut","<ed><a0><bd><ed><b2><87>",U+1F487
"196","man getting haircut","<ed><a0><bd><ed><b2><87><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"197","woman getting haircut","<ed><a0><bd><ed><b2><87><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"198","person walking","<ed><a0><bd><ed><ba><b6>",U+1F6B6
"199","man walking","<ed><a0><bd><ed><ba><b6><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"200","woman walking","<ed><a0><bd><ed><ba><b6><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"201","person running","<ed><a0><bc><ed><bf><83>",U+1F3C3
"202","man running","<ed><a0><bc><ed><bf><83><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"203","woman running","<ed><a0><bc><ed><bf><83><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"204","woman dancing","<ed><a0><bd><ed><b2><83>",U+1F483
"205","man dancing","<ed><a0><bd><ed><b5><ba>",U+1F57A
"206","people with bunny ears partying","<ed><a0><bd><ed><b1><af>",U+1F46F
"207","men with bunny ears partying","<ed><a0><bd><ed><b1><af><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"208","women with bunny ears partying","<ed><a0><bd><ed><b1><af><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"209","man in business suit levitating","<ed><a0><bd><ed><b5><b4>",U+1F574
"210","speaking head","<ed><a0><bd><ed><b7><a3>",U+1F5E3
"211","bust in silhouette","<ed><a0><bd><ed><b1><a4>",U+1F464
"212","busts in silhouette","<ed><a0><bd><ed><b1><a5>",U+1F465
"213","person fencing","<ed><a0><be><ed><b4><ba>",U+1F93A
"214","horse racing","<ed><a0><bc><ed><bf><87>",U+1F3C7
"215","skier","<e2><9b><b7>",U+26F7
"216","snowboarder","<ed><a0><bc><ed><bf><82>",U+1F3C2
"217","person golfing","<ed><a0><bc><ed><bf><8c>",U+1F3CC
"218","man golfing","<ed><a0><bc><ed><bf><8c><ef><b8><8f><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"219","woman golfing","<ed><a0><bc><ed><bf><8c><ef><b8><8f><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"220","person surfing","<ed><a0><bc><ed><bf><84>",U+1F3C4
"221","man surfing","<ed><a0><bc><ed><bf><84><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"222","woman surfing","<ed><a0><bc><ed><bf><84><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"223","person rowing boat","<ed><a0><bd><ed><ba><a3>",U+1F6A3
"224","man rowing boat","<ed><a0><bd><ed><ba><a3><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"225","woman rowing boat","<ed><a0><bd><ed><ba><a3><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"226","person swimming","<ed><a0><bc><ed><bf><8a>",U+1F3CA
"227","man swimming","<ed><a0><bc><ed><bf><8a><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"228","woman swimming","<ed><a0><bc><ed><bf><8a><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"229","person bouncing ball","<e2><9b><b9>",U+26F9
"230","man bouncing ball","<e2><9b><b9><ef><b8><8f><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"231","woman bouncing ball","<e2><9b><b9><ef><b8><8f><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"232","person lifting weights","<ed><a0><bc><ed><bf><8b>",U+1F3CB
"233","man lifting weights","<ed><a0><bc><ed><bf><8b><ef><b8><8f><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"234","woman lifting weights","<ed><a0><bc><ed><bf><8b><ef><b8><8f><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"235","person biking","<ed><a0><bd><ed><ba><b4>",U+1F6B4
"236","man biking","<ed><a0><bd><ed><ba><b4><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"237","woman biking","<ed><a0><bd><ed><ba><b4><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"238","person mountain biking","<ed><a0><bd><ed><ba><b5>",U+1F6B5
"239","man mountain biking","<ed><a0><bd><ed><ba><b5><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"240","woman mountain biking","<ed><a0><bd><ed><ba><b5><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"241","racing car","<ed><a0><bc><ed><bf><8e>",U+1F3CE
"242","motorcycle","<ed><a0><bc><ed><bf><8d>",U+1F3CD
"243","person cartwheeling","<ed><a0><be><ed><b4><b8>",U+1F938
"244","man cartwheeling","<ed><a0><be><ed><b4><b8><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"245","woman cartwheeling","<ed><a0><be><ed><b4><b8><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
