"","description","r.encoding","unicode"
"246","people wrestling","<ed><a0><be><ed><b4><bc>",U+1F93C
"247","men wrestling","<ed><a0><be><ed><b4><bc><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"248","women wrestling","<ed><a0><be><ed><b4><bc><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"249","person playing water polo","<ed><a0><be><ed><b4><bd>",U+1F93D
"250","man playing water polo","<ed><a0><be><ed><b4><bd><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"251","woman playing water polo","<ed><a0><be><ed><b4><bd><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"252","person playing handball","<ed><a0><be><ed><b4><be>",U+1F93E
"253","man playing handball","<ed><a0><be><ed><b4><be><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"254","woman playing handball","<ed><a0><be><ed><b4><be><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"255","person juggling","<ed><a0><be><ed><b4><b9>",U+1F939
"256","man juggling","<ed><a0><be><ed><b4><b9><e2><80><8d><e2><99><82><ef><b8><8f>",<NA>
"257","woman juggling","<ed><a0><be><ed><b4><b9><e2><80><8d><e2><99><80><ef><b8><8f>",<NA>
"258","man and woman holding hands","<ed><a0><bd><ed><b1><ab>",U+1F46B
"259","two men holding hands","<ed><a0><bd><ed><b1><ac>",U+1F46C
"260","two women holding hands","<ed><a0><bd><ed><b1><ad>",U+1F46D
"261","kiss","<ed><a0><bd><ed><b2><8f>",U+1F48F
"262","couple with heart","<ed><a0><bd><ed><b2><91>",U+1F491
"263","family","<ed><a0><bd><ed><b1><aa>",U+1F46A
"264","flexed biceps","<ed><a0><bd><ed><b2><aa>",U+1F4AA
"265","selfie","<ed><a0><be><ed><b4><b3>",U+1F933
"266","backhand index pointing left","<ed><a0><bd><ed><b1><88>",U+1F448
"267","backhand index pointing right","<ed><a0><bd><ed><b1><89>",U+1F449
"268","index pointing up","<e2><98><9d>",U+261D
"269","backhand index pointing up","<ed><a0><bd><ed><b1><86>",U+1F446
"270","middle finger","<ed><a0><bd><ed><b6><95>",U+1F595
"271","backhand index pointing down","<ed><a0><bd><ed><b1><87>",U+1F447
"272","victory hand","<e2><9c><8c>",U+270C
"273","crossed fingers","<ed><a0><be><ed><b4><9e>",U+1F91E
"274","vulcan salute","<ed><a0><bd><ed><b6><96>",U+1F596
"275","sign of the horns","<ed><a0><be><ed><b4><98>",U+1F918
"276","call me hand","<ed><a0><be><ed><b4><99>",U+1F919
"277","raised hand with fingers splayed","<ed><a0><bd><ed><b6><90>",U+1F590
"278","raised hand","<e2><9c><8b>",U+270B
"279","ok hand","<ed><a0><bd><ed><b1><8c>",U+1F44C
"280","thumbs up","<ed><a0><bd><ed><b1><8d>",U+1F44D
"281","thumbs down","<ed><a0><bd><ed><b1><8e>",U+1F44E
"282","raised fist","<e2><9c><8a>",U+270A
"283","oncoming fist","<ed><a0><bd><ed><b1><8a>",U+1F44A
"284","left-facing fist","<ed><a0><be><ed><b4><9b>",U+1F91B
"285","right-facing fist","<ed><a0><be><ed><b4><9c>",U+1F91C
"286","raised back of hand","<ed><a0><be><ed><b4><9a>",U+1F91A
"287","waving hand","<ed><a0><bd><ed><b1><8b>",U+1F44B
"288","clapping hands","<ed><a0><bd><ed><b1><8f>",U+1F44F
"289","writing hand","<e2><9c><8d>",U+270D
"290","open hands","<ed><a0><bd><ed><b1><90>",U+1F450
"291","raising hands","<ed><a0><bd><ed><b9><8c>",U+1F64C
"292","folded hands","<ed><a0><bd><ed><b9><8f>",U+1F64F
"293","handshake","<ed><a0><be><ed><b4><9d>",U+1F91D
"294","nail polish","<ed><a0><bd><ed><b2><85>",U+1F485
"295","ear","<ed><a0><bd><ed><b1><82>",U+1F442
"296","nose","<ed><a0><bd><ed><b1><83>",U+1F443
"297","footprints","<ed><a0><bd><ed><b1><a3>",U+1F463
"298","eyes","<ed><a0><bd><ed><b1><80>",U+1F440
"299","eye","<ed><a0><bd><ed><b1><81>",U+1F441
"300","eye in speech bubble","<ed><a0><bd><ed><b1><81><ef><b8><8f><e2><80><8d><ed><a0><bd><ed><b7><a8><ef><b8><8f>",<NA>
"301","tongue","<ed><a0><bd><ed><b1><85>",U+1F445
"302","mouth","<ed><a0><bd><ed><b1><84>",U+1F444
"303","kiss mark","<ed><a0><bd><ed><b2><8b>",U+1F48B
"304","heart with arrow","<ed><a0><bd><ed><b2><98>",U+1F498
"305","red heart","<e2><9d><a4>",U+2764
"306","beating heart","<ed><a0><bd><ed><b2><93>",U+1F493
"307","broken heart","<ed><a0><bd><ed><b2><94>",U+1F494
"308","two hearts","<ed><a0><bd><ed><b2><95>",U+1F495
"309","sparkling heart","<ed><a0><bd><ed><b2><96>",U+1F496
"310","growing heart","<ed><a0><bd><ed><b2><97>",U+1F497
"311","blue heart","<ed><a0><bd><ed><b2><99>",U+1F499
"312","green heart","<ed><a0><bd><ed><b2><9a>",U+1F49A
"313","yellow heart","<ed><a0><bd><ed><b2><9b>",U+1F49B
"314","purple heart","<ed><a0><bd><ed><b2><9c>",U+1F49C
"315","black heart","<ed><a0><bd><ed><b6><a4>",U+1F5A4
"316","heart with ribbon","<ed><a0><bd><ed><b2><9d>",U+1F49D
"317","revolving hearts","<ed><a0><bd><ed><b2><9e>",U+1F49E
"318","heart decoration","<ed><a0><bd><ed><b2><9f>",U+1F49F
"319","heavy heart exclamation","<e2><9d><a3>",U+2763
"320","love letter","<ed><a0><bd><ed><b2><8c>",U+1F48C
"321","zzz","<ed><a0><bd><ed><b2><a4>",U+1F4A4
"322","anger symbol","<ed><a0><bd><ed><b2><a2>",U+1F4A2
"323","bomb","<ed><a0><bd><ed><b2><a3>",U+1F4A3
"324","collision","<ed><a0><bd><ed><b2><a5>",U+1F4A5
"325","sweat droplets","<ed><a0><bd><ed><b2><a6>",U+1F4A6
"326","dashing away","<ed><a0><bd><ed><b2><a8>",U+1F4A8
"327","dizzy","<ed><a0><bd><ed><b2><ab>",U+1F4AB
"328","speech balloon","<ed><a0><bd><ed><b2><ac>",U+1F4AC
"329","left speech bubble","<ed><a0><bd><ed><b7><a8>",U+1F5E8
"330","right anger bubble","<ed><a0><bd><ed><b7><af>",U+1F5EF
"331","thought balloon","<ed><a0><bd><ed><b2><ad>",U+1F4AD
"332","hole","<ed><a0><bd><ed><b5><b3>",U+1F573
"333","glasses","<ed><a0><bd><ed><b1><93>",U+1F453
"334","sunglasses","<ed><a0><bd><ed><b5><b6>",U+1F576
"335","necktie","<ed><a0><bd><ed><b1><94>",U+1F454
"336","t-shirt","<ed><a0><bd><ed><b1><95>",U+1F455
"337","jeans","<ed><a0><bd><ed><b1><96>",U+1F456
"338","dress","<ed><a0><bd><ed><b1><97>",U+1F457
"339","kimono","<ed><a0><bd><ed><b1><98>",U+1F458
"340","bikini","<ed><a0><bd><ed><b1><99>",U+1F459
"341","womanã¢â‚¬â„¢s clothes","<ed><a0><bd><ed><b1><9a>",U+1F45A
"342","purse","<ed><a0><bd><ed><b1><9b>",U+1F45B
"343","handbag","<ed><a0><bd><ed><b1><9c>",U+1F45C
"344","clutch bag","<ed><a0><bd><ed><b1><9d>",U+1F45D
"345","shopping bags","<ed><a0><bd><ed><bb><8d>",U+1F6CD
"346","school backpack","<ed><a0><bc><ed><be><92>",U+1F392
"347","manã¢â‚¬â„¢s shoe","<ed><a0><bd><ed><b1><9e>",U+1F45E
"348","running shoe","<ed><a0><bd><ed><b1><9f>",U+1F45F
"349","high-heeled shoe","<ed><a0><bd><ed><b1><a0>",U+1F460
"350","womanã¢â‚¬â„¢s sandal","<ed><a0><bd><ed><b1><a1>",U+1F461
"351","womanã¢â‚¬â„¢s boot","<ed><a0><bd><ed><b1><a2>",U+1F462
"352","crown","<ed><a0><bd><ed><b1><91>",U+1F451
"353","womanã¢â‚¬â„¢s hat","<ed><a0><bd><ed><b1><92>",U+1F452
"354","top hat","<ed><a0><bc><ed><be><a9>",U+1F3A9
"355","graduation cap","<ed><a0><bc><ed><be><93>",U+1F393
"356","rescue workerã¢â‚¬â„¢s helmet","<e2><9b><91>",U+26D1
"357","prayer beads","<ed><a0><bd><ed><b3><bf>",U+1F4FF
"358","lipstick","<ed><a0><bd><ed><b2><84>",U+1F484
"359","ring","<ed><a0><bd><ed><b2><8d>",U+1F48D
"360","gem stone","<ed><a0><bd><ed><b2><8e>",U+1F48E
"361","monkey face","<ed><a0><bd><ed><b0><b5>",U+1F435
"362","monkey","<ed><a0><bd><ed><b0><92>",U+1F412
"363","gorilla","<ed><a0><be><ed><b6><8d>",U+1F98D
"364","dog face","<ed><a0><bd><ed><b0><b6>",U+1F436
"365","dog","<ed><a0><bd><ed><b0><95>",U+1F415
"366","poodle","<ed><a0><bd><ed><b0><a9>",U+1F429
"367","wolf face","<ed><a0><bd><ed><b0><ba>",U+1F43A
"368","fox face","<ed><a0><be><ed><b6><8a>",U+1F98A
"369","cat face","<ed><a0><bd><ed><b0><b1>",U+1F431
"370","cat","<ed><a0><bd><ed><b0><88>",U+1F408
"371","lion face","<ed><a0><be><ed><b6><81>",U+1F981
"372","tiger face","<ed><a0><bd><ed><b0><af>",U+1F42F
"373","tiger","<ed><a0><bd><ed><b0><85>",U+1F405
"374","leopard","<ed><a0><bd><ed><b0><86>",U+1F406
"375","horse face","<ed><a0><bd><ed><b0><b4>",U+1F434
"376","horse","<ed><a0><bd><ed><b0><8e>",U+1F40E
"377","deer","<ed><a0><be><ed><b6><8c>",U+1F98C
"378","unicorn face","<ed><a0><be><ed><b6><84>",U+1F984
"379","cow face","<ed><a0><bd><ed><b0><ae>",U+1F42E
"380","ox","<ed><a0><bd><ed><b0><82>",U+1F402
"381","water buffalo","<ed><a0><bd><ed><b0><83>",U+1F403
"382","cow","<ed><a0><bd><ed><b0><84>",U+1F404
"383","pig face","<ed><a0><bd><ed><b0><b7>",U+1F437
"384","pig","<ed><a0><bd><ed><b0><96>",U+1F416
"385","boar","<ed><a0><bd><ed><b0><97>",U+1F417
"386","pig nose","<ed><a0><bd><ed><b0><bd>",U+1F43D
"387","ram","<ed><a0><bd><ed><b0><8f>",U+1F40F
"388","sheep","<ed><a0><bd><ed><b0><91>",U+1F411
"389","goat","<ed><a0><bd><ed><b0><90>",U+1F410
"390","camel","<ed><a0><bd><ed><b0><aa>",U+1F42A
"391","two-hump camel","<ed><a0><bd><ed><b0><ab>",U+1F42B
"392","elephant","<ed><a0><bd><ed><b0><98>",U+1F418
"393","rhinoceros","<ed><a0><be><ed><b6><8f>",U+1F98F
"394","mouse face","<ed><a0><bd><ed><b0><ad>",U+1F42D
"395","mouse","<ed><a0><bd><ed><b0><81>",U+1F401
"396","rat","<ed><a0><bd><ed><b0><80>",U+1F400
"397","hamster face","<ed><a0><bd><ed><b0><b9>",U+1F439
"398","rabbit face","<ed><a0><bd><ed><b0><b0>",U+1F430
"399","rabbit","<ed><a0><bd><ed><b0><87>",U+1F407
"400","chipmunk","<ed><a0><bd><ed><b0><bf>",U+1F43F
"401","bat","<ed><a0><be><ed><b6><87>",U+1F987
"402","bear face","<ed><a0><bd><ed><b0><bb>",U+1F43B
"403","koala","<ed><a0><bd><ed><b0><a8>",U+1F428
"404","panda face","<ed><a0><bd><ed><b0><bc>",U+1F43C
"405","paw prints","<ed><a0><bd><ed><b0><be>",U+1F43E
"406","turkey","<ed><a0><be><ed><b6><83>",U+1F983
"407","chicken","<ed><a0><bd><ed><b0><94>",U+1F414
"408","rooster","<ed><a0><bd><ed><b0><93>",U+1F413
"409","hatching chick","<ed><a0><bd><ed><b0><a3>",U+1F423
"410","baby chick","<ed><a0><bd><ed><b0><a4>",U+1F424
"411","front-facing baby chick","<ed><a0><bd><ed><b0><a5>",U+1F425
"412","bird","<ed><a0><bd><ed><b0><a6>",U+1F426
"413","penguin","<ed><a0><bd><ed><b0><a7>",U+1F427
"414","dove","<ed><a0><bd><ed><b5><8a>",U+1F54A
"415","eagle","<ed><a0><be><ed><b6><85>",U+1F985
"416","duck","<ed><a0><be><ed><b6><86>",U+1F986
"417","owl","<ed><a0><be><ed><b6><89>",U+1F989
"418","frog face","<ed><a0><bd><ed><b0><b8>",U+1F438
"419","crocodile","<ed><a0><bd><ed><b0><8a>",U+1F40A
"420","turtle","<ed><a0><bd><ed><b0><a2>",U+1F422
"421","lizard","<ed><a0><be><ed><b6><8e>",U+1F98E
"422","snake","<ed><a0><bd><ed><b0><8d>",U+1F40D
"423","dragon face","<ed><a0><bd><ed><b0><b2>",U+1F432
"424","dragon","<ed><a0><bd><ed><b0><89>",U+1F409
"425","spouting whale","<ed><a0><bd><ed><b0><b3>",U+1F433
"426","whale","<ed><a0><bd><ed><b0><8b>",U+1F40B
"427","dolphin","<ed><a0><bd><ed><b0><ac>",U+1F42C
"428","fish","<ed><a0><bd><ed><b0><9f>",U+1F41F
"429","tropical fish","<ed><a0><bd><ed><b0><a0>",U+1F420
"430","blowfish","<ed><a0><bd><ed><b0><a1>",U+1F421
"431","shark","<ed><a0><be><ed><b6><88>",U+1F988
"432","octopus","<ed><a0><bd><ed><b0><99>",U+1F419
"433","spiral shell","<ed><a0><bd><ed><b0><9a>",U+1F41A
"434","crab","<ed><a0><be><ed><b6><80>",U+1F980
"435","shrimp","<ed><a0><be><ed><b6><90>",U+1F990
"436","squid","<ed><a0><be><ed><b6><91>",U+1F991
"437","butterfly","<ed><a0><be><ed><b6><8b>",U+1F98B
"438","snail","<ed><a0><bd><ed><b0><8c>",U+1F40C
"439","bug","<ed><a0><bd><ed><b0><9b>",U+1F41B
"440","ant","<ed><a0><bd><ed><b0><9c>",U+1F41C
"441","honeybee","<ed><a0><bd><ed><b0><9d>",U+1F41D
"442","lady beetle","<ed><a0><bd><ed><b0><9e>",U+1F41E
"443","spider","<ed><a0><bd><ed><b5><b7>",U+1F577
"444","spider web","<ed><a0><bd><ed><b5><b8>",U+1F578
"445","scorpion","<ed><a0><be><ed><b6><82>",U+1F982
"446","bouquet","<ed><a0><bd><ed><b2><90>",U+1F490
"447","cherry blossom","<ed><a0><bc><ed><bc><b8>",U+1F338
"448","white flower","<ed><a0><bd><ed><b2><ae>",U+1F4AE
"449","rosette","<ed><a0><bc><ed><bf><b5>",U+1F3F5
"450","rose","<ed><a0><bc><ed><bc><b9>",U+1F339
"451","wilted flower","<ed><a0><be><ed><b5><80>",U+1F940
"452","hibiscus","<ed><a0><bc><ed><bc><ba>",U+1F33A
"453","sunflower","<ed><a0><bc><ed><bc><bb>",U+1F33B
"454","blossom","<ed><a0><bc><ed><bc><bc>",U+1F33C
"455","tulip","<ed><a0><bc><ed><bc><b7>",U+1F337
"456","seedling","<ed><a0><bc><ed><bc><b1>",U+1F331
"457","evergreen tree","<ed><a0><bc><ed><bc><b2>",U+1F332
"458","deciduous tree","<ed><a0><bc><ed><bc><b3>",U+1F333
"459","palm tree","<ed><a0><bc><ed><bc><b4>",U+1F334
"460","cactus","<ed><a0><bc><ed><bc><b5>",U+1F335
"461","sheaf of rice","<ed><a0><bc><ed><bc><be>",U+1F33E
"462","herb","<ed><a0><bc><ed><bc><bf>",U+1F33F
"463","shamrock","<e2><98><98>",U+2618
"464","four leaf clover","<ed><a0><bc><ed><bd><80>",U+1F340
"465","maple leaf","<ed><a0><bc><ed><bd><81>",U+1F341
"466","fallen leaf","<ed><a0><bc><ed><bd><82>",U+1F342
"467","leaf fluttering in wind","<ed><a0><bc><ed><bd><83>",U+1F343
"468","grapes","<ed><a0><bc><ed><bd><87>",U+1F347
"469","melon","<ed><a0><bc><ed><bd><88>",U+1F348
"470","watermelon","<ed><a0><bc><ed><bd><89>",U+1F349
"471","tangerine","<ed><a0><bc><ed><bd><8a>",U+1F34A
"472","lemon","<ed><a0><bc><ed><bd><8b>",U+1F34B
"473","banana","<ed><a0><bc><ed><bd><8c>",U+1F34C
"474","pineapple","<ed><a0><bc><ed><bd><8d>",U+1F34D
"475","red apple","<ed><a0><bc><ed><bd><8e>",U+1F34E
"476","green apple","<ed><a0><bc><ed><bd><8f>",U+1F34F
"477","pear","<ed><a0><bc><ed><bd><90>",U+1F350
"478","peach","<ed><a0><bc><ed><bd><91>",U+1F351
"479","cherries","<ed><a0><bc><ed><bd><92>",U+1F352
"480","strawberry","<ed><a0><bc><ed><bd><93>",U+1F353
"481","kiwi fruit","<ed><a0><be><ed><b5><9d>",U+1F95D
"482","tomato","<ed><a0><bc><ed><bd><85>",U+1F345
"483","avocado","<ed><a0><be><ed><b5><91>",U+1F951
"484","eggplant","<ed><a0><bc><ed><bd><86>",U+1F346
"485","potato","<ed><a0><be><ed><b5><94>",U+1F954
"486","carrot","<ed><a0><be><ed><b5><95>",U+1F955
"487","ear of corn","<ed><a0><bc><ed><bc><bd>",U+1F33D
"488","hot pepper","<ed><a0><bc><ed><bc><b6>",U+1F336
"489","cucumber","<ed><a0><be><ed><b5><92>",U+1F952
"490","mushroom","<ed><a0><bc><ed><bd><84>",U+1F344
"491","peanuts","<ed><a0><be><ed><b5><9c>",U+1F95C
"492","chestnut","<ed><a0><bc><ed><bc><b0>",U+1F330
"493","bread","<ed><a0><bc><ed><bd><9e>",U+1F35E
"494","croissant","<ed><a0><be><ed><b5><90>",U+1F950
"495","baguette bread","<ed><a0><be><ed><b5><96>",U+1F956
"496","pancakes","<ed><a0><be><ed><b5><9e>",U+1F95E
"497","cheese wedge","<ed><a0><be><ed><b7><80>",U+1F9C0
"498","meat on bone","<ed><a0><bc><ed><bd><96>",U+1F356
"499","poultry leg","<ed><a0><bc><ed><bd><97>",U+1F357
"500","bacon","<ed><a0><be><ed><b5><93>",U+1F953
"501","hamburger","<ed><a0><bc><ed><bd><94>",U+1F354
"502","french fries","<ed><a0><bc><ed><bd><9f>",U+1F35F
"503","pizza","<ed><a0><bc><ed><bd><95>",U+1F355
"504","hot dog","<ed><a0><bc><ed><bc><ad>",U+1F32D
"505","taco","<ed><a0><bc><ed><bc><ae>",U+1F32E
"506","burrito","<ed><a0><bc><ed><bc><af>",U+1F32F
"507","stuffed flatbread","<ed><a0><be><ed><b5><99>",U+1F959
"508","egg","<ed><a0><be><ed><b5><9a>",U+1F95A
"509","cooking","<ed><a0><bc><ed><bd><b3>",U+1F373
"510","shallow pan of food","<ed><a0><be><ed><b5><98>",U+1F958
"511","pot of food","<ed><a0><bc><ed><bd><b2>",U+1F372
"512","green salad","<ed><a0><be><ed><b5><97>",U+1F957
"513","popcorn","<ed><a0><bc><ed><bd><bf>",U+1F37F
"514","bento box","<ed><a0><bc><ed><bd><b1>",U+1F371
"515","rice cracker","<ed><a0><bc><ed><bd><98>",U+1F358
"516","rice ball","<ed><a0><bc><ed><bd><99>",U+1F359
"517","cooked rice","<ed><a0><bc><ed><bd><9a>",U+1F35A
"518","curry rice","<ed><a0><bc><ed><bd><9b>",U+1F35B
"519","steaming bowl","<ed><a0><bc><ed><bd><9c>",U+1F35C
"520","spaghetti","<ed><a0><bc><ed><bd><9d>",U+1F35D
"521","roasted sweet potato","<ed><a0><bc><ed><bd><a0>",U+1F360
"522","oden","<ed><a0><bc><ed><bd><a2>",U+1F362
"523","sushi","<ed><a0><bc><ed><bd><a3>",U+1F363
"524","fried shrimp","<ed><a0><bc><ed><bd><a4>",U+1F364
"525","fish cake with swirl","<ed><a0><bc><ed><bd><a5>",U+1F365
"526","dango","<ed><a0><bc><ed><bd><a1>",U+1F361
"527","soft ice cream","<ed><a0><bc><ed><bd><a6>",U+1F366
"528","shaved ice","<ed><a0><bc><ed><bd><a7>",U+1F367
"529","ice cream","<ed><a0><bc><ed><bd><a8>",U+1F368
"530","doughnut","<ed><a0><bc><ed><bd><a9>",U+1F369
"531","cookie","<ed><a0><bc><ed><bd><aa>",U+1F36A
"532","birthday cake","<ed><a0><bc><ed><be><82>",U+1F382
"533","shortcake","<ed><a0><bc><ed><bd><b0>",U+1F370
"534","chocolate bar","<ed><a0><bc><ed><bd><ab>",U+1F36B
"535","candy","<ed><a0><bc><ed><bd><ac>",U+1F36C
"536","lollipop","<ed><a0><bc><ed><bd><ad>",U+1F36D
"537","custard","<ed><a0><bc><ed><bd><ae>",U+1F36E
"538","honey pot","<ed><a0><bc><ed><bd><af>",U+1F36F
"539","baby bottle","<ed><a0><bc><ed><bd><bc>",U+1F37C
"540","glass of milk","<ed><a0><be><ed><b5><9b>",U+1F95B
"541","hot beverage","<e2><98><95>",U+2615
"542","teacup without handle","<ed><a0><bc><ed><bd><b5>",U+1F375
"543","sake","<ed><a0><bc><ed><bd><b6>",U+1F376
"544","bottle with popping cork","<ed><a0><bc><ed><bd><be>",U+1F37E
"545","wine glass","<ed><a0><bc><ed><bd><b7>",U+1F377
"546","cocktail glass","<ed><a0><bc><ed><bd><b8>",U+1F378
"547","tropical drink","<ed><a0><bc><ed><bd><b9>",U+1F379
"548","beer mug","<ed><a0><bc><ed><bd><ba>",U+1F37A
"549","clinking beer mugs","<ed><a0><bc><ed><bd><bb>",U+1F37B
"550","clinking glasses","<ed><a0><be><ed><b5><82>",U+1F942
"551","tumbler glass","<ed><a0><be><ed><b5><83>",U+1F943
"552","fork and knife with plate","<ed><a0><bc><ed><bd><bd>",U+1F37D
"553","fork and knife","<ed><a0><bc><ed><bd><b4>",U+1F374
"554","spoon","<ed><a0><be><ed><b5><84>",U+1F944
"555","kitchen knife","<ed><a0><bd><ed><b4><aa>",U+1F52A
"556","amphora","<ed><a0><bc><ed><bf><ba>",U+1F3FA
"557","globe showing europe-africa","<ed><a0><bc><ed><bc><8d>",U+1F30D
"558","globe showing americas","<ed><a0><bc><ed><bc><8e>",U+1F30E
"559","globe showing asia-australia","<ed><a0><bc><ed><bc><8f>",U+1F30F
"560","globe with meridians","<ed><a0><bc><ed><bc><90>",U+1F310
"561","world map","<ed><a0><bd><ed><b7><ba>",U+1F5FA
"562","map of japan","<ed><a0><bd><ed><b7><be>",U+1F5FE
"563","snow-capped mountain","<ed><a0><bc><ed><bf><94>",U+1F3D4
"564","mountain","<e2><9b><b0>",U+26F0
"565","volcano","<ed><a0><bc><ed><bc><8b>",U+1F30B
"566","mount fuji","<ed><a0><bd><ed><b7><bb>",U+1F5FB
"567","camping","<ed><a0><bc><ed><bf><95>",U+1F3D5
