"","description","r.encoding","unicode"
"568","beach with umbrella","<ed><a0><bc><ed><bf><96>",U+1F3D6
"569","desert","<ed><a0><bc><ed><bf><9c>",U+1F3DC
"570","desert island","<ed><a0><bc><ed><bf><9d>",U+1F3DD
"571","national park","<ed><a0><bc><ed><bf><9e>",U+1F3DE
"572","stadium","<ed><a0><bc><ed><bf><9f>",U+1F3DF
"573","classical building","<ed><a0><bc><ed><bf><9b>",U+1F3DB
"574","building construction","<ed><a0><bc><ed><bf><97>",U+1F3D7
"575","house","<ed><a0><bc><ed><bf><98>",U+1F3D8
"576","cityscape","<ed><a0><bc><ed><bf><99>",U+1F3D9
"577","derelict house","<ed><a0><bc><ed><bf><9a>",U+1F3DA
"578","house","<ed><a0><bc><ed><bf><a0>",U+1F3E0
"579","house with garden","<ed><a0><bc><ed><bf><a1>",U+1F3E1
"580","office building","<ed><a0><bc><ed><bf><a2>",U+1F3E2
"581","japanese post office","<ed><a0><bc><ed><bf><a3>",U+1F3E3
"582","post office","<ed><a0><bc><ed><bf><a4>",U+1F3E4
"583","hospital","<ed><a0><bc><ed><bf><a5>",U+1F3E5
"584","bank","<ed><a0><bc><ed><bf><a6>",U+1F3E6
"585","hotel","<ed><a0><bc><ed><bf><a8>",U+1F3E8
"586","love hotel","<ed><a0><bc><ed><bf><a9>",U+1F3E9
"587","convenience store","<ed><a0><bc><ed><bf><aa>",U+1F3EA
"588","school","<ed><a0><bc><ed><bf><ab>",U+1F3EB
"589","department store","<ed><a0><bc><ed><bf><ac>",U+1F3EC
"590","factory","<ed><a0><bc><ed><bf><ad>",U+1F3ED
"591","japanese castle","<ed><a0><bc><ed><bf><af>",U+1F3EF
"592","castle","<ed><a0><bc><ed><bf><b0>",U+1F3F0
"593","wedding","<ed><a0><bd><ed><b2><92>",U+1F492
"594","tokyo tower","<ed><a0><bd><ed><b7><bc>",U+1F5FC
"595","statue of liberty","<ed><a0><bd><ed><b7><bd>",U+1F5FD
"596","church","<e2><9b><aa>",U+26EA
"597","mosque","<ed><a0><bd><ed><b5><8c>",U+1F54C
"598","synagogue","<ed><a0><bd><ed><b5><8d>",U+1F54D
"599","shinto shrine","<e2><9b><a9>",U+26E9
"600","kaaba","<ed><a0><bd><ed><b5><8b>",U+1F54B
"601","fountain","<e2><9b><b2>",U+26F2
"602","tent","<e2><9b><ba>",U+26FA
"603","foggy","<ed><a0><bc><ed><bc><81>",U+1F301
"604","night with stars","<ed><a0><bc><ed><bc><83>",U+1F303
"605","sunrise over mountains","<ed><a0><bc><ed><bc><84>",U+1F304
"606","sunrise","<ed><a0><bc><ed><bc><85>",U+1F305
"607","cityscape at dusk","<ed><a0><bc><ed><bc><86>",U+1F306
"608","sunset","<ed><a0><bc><ed><bc><87>",U+1F307
"609","bridge at night","<ed><a0><bc><ed><bc><89>",U+1F309
"610","hot springs","<e2><99><a8>",U+2668
"611","milky way","<ed><a0><bc><ed><bc><8c>",U+1F30C
"612","carousel horse","<ed><a0><bc><ed><be><a0>",U+1F3A0
"613","ferris wheel","<ed><a0><bc><ed><be><a1>",U+1F3A1
"614","roller coaster","<ed><a0><bc><ed><be><a2>",U+1F3A2
"615","barber pole","<ed><a0><bd><ed><b2><88>",U+1F488
"616","circus tent","<ed><a0><bc><ed><be><aa>",U+1F3AA
"617","performing arts","<ed><a0><bc><ed><be><ad>",U+1F3AD
"618","framed picture","<ed><a0><bd><ed><b6><bc>",U+1F5BC
"619","artist palette","<ed><a0><bc><ed><be><a8>",U+1F3A8
"620","slot machine","<ed><a0><bc><ed><be><b0>",U+1F3B0
"621","locomotive","<ed><a0><bd><ed><ba><82>",U+1F682
"622","railway car","<ed><a0><bd><ed><ba><83>",U+1F683
"623","high-speed train","<ed><a0><bd><ed><ba><84>",U+1F684
"624","high-speed train with bullet nose","<ed><a0><bd><ed><ba><85>",U+1F685
"625","train","<ed><a0><bd><ed><ba><86>",U+1F686
"626","metro","<ed><a0><bd><ed><ba><87>",U+1F687
"627","light rail","<ed><a0><bd><ed><ba><88>",U+1F688
"628","station","<ed><a0><bd><ed><ba><89>",U+1F689
"629","tram","<ed><a0><bd><ed><ba><8a>",U+1F68A
"630","monorail","<ed><a0><bd><ed><ba><9d>",U+1F69D
"631","mountain railway","<ed><a0><bd><ed><ba><9e>",U+1F69E
"632","tram car","<ed><a0><bd><ed><ba><8b>",U+1F68B
"633","bus","<ed><a0><bd><ed><ba><8c>",U+1F68C
"634","oncoming bus","<ed><a0><bd><ed><ba><8d>",U+1F68D
"635","trolleybus","<ed><a0><bd><ed><ba><8e>",U+1F68E
"636","minibus","<ed><a0><bd><ed><ba><90>",U+1F690
"637","ambulance","<ed><a0><bd><ed><ba><91>",U+1F691
"638","fire engine","<ed><a0><bd><ed><ba><92>",U+1F692
"639","police car","<ed><a0><bd><ed><ba><93>",U+1F693
"640","oncoming police car","<ed><a0><bd><ed><ba><94>",U+1F694
"641","taxi","<ed><a0><bd><ed><ba><95>",U+1F695
"642","oncoming taxi","<ed><a0><bd><ed><ba><96>",U+1F696
"643","automobile","<ed><a0><bd><ed><ba><97>",U+1F697
"644","oncoming automobile","<ed><a0><bd><ed><ba><98>",U+1F698
"645","sport utility vehicle","<ed><a0><bd><ed><ba><99>",U+1F699
"646","delivery truck","<ed><a0><bd><ed><ba><9a>",U+1F69A
"647","articulated lorry","<ed><a0><bd><ed><ba><9b>",U+1F69B
"648","tractor","<ed><a0><bd><ed><ba><9c>",U+1F69C
"649","bicycle","<ed><a0><bd><ed><ba><b2>",U+1F6B2
"650","kick scooter","<ed><a0><bd><ed><bb><b4>",U+1F6F4
"651","motor scooter","<ed><a0><bd><ed><bb><b5>",U+1F6F5
"652","bus stop","<ed><a0><bd><ed><ba><8f>",U+1F68F
"653","motorway","<ed><a0><bd><ed><bb><a3>",U+1F6E3
"654","railway track","<ed><a0><bd><ed><bb><a4>",U+1F6E4
"655","fuel pump","<e2><9b><bd>",U+26FD
"656","police car light","<ed><a0><bd><ed><ba><a8>",U+1F6A8
"657","horizontal traffic light","<ed><a0><bd><ed><ba><a5>",U+1F6A5
"658","vertical traffic light","<ed><a0><bd><ed><ba><a6>",U+1F6A6
"659","construction","<ed><a0><bd><ed><ba><a7>",U+1F6A7
"660","stop sign","<ed><a0><bd><ed><bb><91>",U+1F6D1
"661","anchor","<e2><9a><93>",U+2693
"662","sailboat","<e2><9b><b5>",U+26F5
"663","canoe","<ed><a0><bd><ed><bb><b6>",U+1F6F6
"664","speedboat","<ed><a0><bd><ed><ba><a4>",U+1F6A4
"665","passenger ship","<ed><a0><bd><ed><bb><b3>",U+1F6F3
"666","ferry","<e2><9b><b4>",U+26F4
"667","motor boat","<ed><a0><bd><ed><bb><a5>",U+1F6E5
"668","ship","<ed><a0><bd><ed><ba><a2>",U+1F6A2
"669","airplane","<e2><9c><88>",U+2708
"670","small airplane","<ed><a0><bd><ed><bb><a9>",U+1F6E9
"671","airplane departure","<ed><a0><bd><ed><bb><ab>",U+1F6EB
"672","airplane arrival","<ed><a0><bd><ed><bb><ac>",U+1F6EC
"673","seat","<ed><a0><bd><ed><b2><ba>",U+1F4BA
"674","helicopter","<ed><a0><bd><ed><ba><81>",U+1F681
"675","suspension railway","<ed><a0><bd><ed><ba><9f>",U+1F69F
"676","mountain cableway","<ed><a0><bd><ed><ba><a0>",U+1F6A0
"677","aerial tramway","<ed><a0><bd><ed><ba><a1>",U+1F6A1
"678","rocket","<ed><a0><bd><ed><ba><80>",U+1F680
"679","satellite","<ed><a0><bd><ed><bb><b0>",U+1F6F0
"680","bellhop bell","<ed><a0><bd><ed><bb><8e>",U+1F6CE
"681","door","<ed><a0><bd><ed><ba><aa>",U+1F6AA
"682","person in bed","<ed><a0><bd><ed><bb><8c>",U+1F6CC
"683","bed","<ed><a0><bd><ed><bb><8f>",U+1F6CF
"684","couch and lamp","<ed><a0><bd><ed><bb><8b>",U+1F6CB
"685","toilet","<ed><a0><bd><ed><ba><bd>",U+1F6BD
"686","shower","<ed><a0><bd><ed><ba><bf>",U+1F6BF
"687","person taking bath","<ed><a0><bd><ed><bb><80>",U+1F6C0
"688","bathtub","<ed><a0><bd><ed><bb><81>",U+1F6C1
"689","hourglass","<e2><8c><9b>",U+231B
"690","hourglass with flowing sand","<e2><8f><b3>",U+23F3
"691","watch","<e2><8c><9a>",U+231A
"692","alarm clock","<e2><8f><b0>",U+23F0
"693","stopwatch","<e2><8f><b1>",U+23F1
"694","timer clock","<e2><8f><b2>",U+23F2
"695","mantelpiece clock","<ed><a0><bd><ed><b5><b0>",U+1F570
"696","twelve oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><9b>",U+1F55B
"697","twelve-thirty","<ed><a0><bd><ed><b5><a7>",U+1F567
"698","one oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><90>",U+1F550
"699","one-thirty","<ed><a0><bd><ed><b5><9c>",U+1F55C
"700","two oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><91>",U+1F551
"701","two-thirty","<ed><a0><bd><ed><b5><9d>",U+1F55D
"702","three oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><92>",U+1F552
"703","three-thirty","<ed><a0><bd><ed><b5><9e>",U+1F55E
"704","four oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><93>",U+1F553
"705","four-thirty","<ed><a0><bd><ed><b5><9f>",U+1F55F
"706","five oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><94>",U+1F554
"707","five-thirty","<ed><a0><bd><ed><b5><a0>",U+1F560
"708","six oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><95>",U+1F555
"709","six-thirty","<ed><a0><bd><ed><b5><a1>",U+1F561
"710","seven oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><96>",U+1F556
"711","seven-thirty","<ed><a0><bd><ed><b5><a2>",U+1F562
"712","eight oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><97>",U+1F557
"713","eight-thirty","<ed><a0><bd><ed><b5><a3>",U+1F563
"714","nine oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><98>",U+1F558
"715","nine-thirty","<ed><a0><bd><ed><b5><a4>",U+1F564
"716","ten oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><99>",U+1F559
"717","ten-thirty","<ed><a0><bd><ed><b5><a5>",U+1F565
"718","eleven oã¢â‚¬â„¢clock","<ed><a0><bd><ed><b5><9a>",U+1F55A
"719","eleven-thirty","<ed><a0><bd><ed><b5><a6>",U+1F566
"720","new moon","<ed><a0><bc><ed><bc><91>",U+1F311
"721","waxing crescent moon","<ed><a0><bc><ed><bc><92>",U+1F312
"722","first quarter moon","<ed><a0><bc><ed><bc><93>",U+1F313
"723","waxing gibbous moon","<ed><a0><bc><ed><bc><94>",U+1F314
"724","full moon","<ed><a0><bc><ed><bc><95>",U+1F315
"725","waning gibbous moon","<ed><a0><bc><ed><bc><96>",U+1F316
"726","last quarter moon","<ed><a0><bc><ed><bc><97>",U+1F317
"727","waning crescent moon","<ed><a0><bc><ed><bc><98>",U+1F318
"728","crescent moon","<ed><a0><bc><ed><bc><99>",U+1F319
"729","new moon face","<ed><a0><bc><ed><bc><9a>",U+1F31A
"730","first quarter moon with face","<ed><a0><bc><ed><bc><9b>",U+1F31B
"731","last quarter moon with face","<ed><a0><bc><ed><bc><9c>",U+1F31C
"732","thermometer","<ed><a0><bc><ed><bc><a1>",U+1F321
"733","sun","<e2><98><80>",U+2600
"734","full moon with face","<ed><a0><bc><ed><bc><9d>",U+1F31D
"735","sun with face","<ed><a0><bc><ed><bc><9e>",U+1F31E
"736","white medium star","<e2><ad><90>",U+2B50
"737","glowing star","<ed><a0><bc><ed><bc><9f>",U+1F31F
"738","shooting star","<ed><a0><bc><ed><bc><a0>",U+1F320
"739","cloud","<e2><98><81>",U+2601
"740","sun behind cloud","<e2><9b><85>",U+26C5
"741","cloud with lightning and rain","<e2><9b><88>",U+26C8
"742","sun behind small cloud","<ed><a0><bc><ed><bc><a4>",U+1F324
"743","sun behind large cloud","<ed><a0><bc><ed><bc><a5>",U+1F325
"744","sun behind rain cloud","<ed><a0><bc><ed><bc><a6>",U+1F326
"745","cloud with rain","<ed><a0><bc><ed><bc><a7>",U+1F327
"746","cloud with snow","<ed><a0><bc><ed><bc><a8>",U+1F328
"747","cloud with lightning","<ed><a0><bc><ed><bc><a9>",U+1F329
"748","tornado","<ed><a0><bc><ed><bc><aa>",U+1F32A
"749","fog","<ed><a0><bc><ed><bc><ab>",U+1F32B
"750","wind face","<ed><a0><bc><ed><bc><ac>",U+1F32C
"751","cyclone","<ed><a0><bc><ed><bc><80>",U+1F300
"752","rainbow","<ed><a0><bc><ed><bc><88>",U+1F308
"753","closed umbrella","<ed><a0><bc><ed><bc><82>",U+1F302
"754","umbrella","<e2><98><82>",U+2602
"755","umbrella with rain drops","<e2><98><94>",U+2614
"756","umbrella on ground","<e2><9b><b1>",U+26F1
"757","high voltage","<e2><9a><a1>",U+26A1
"758","snowflake","<e2><9d><84>",U+2744
"759","snowman","<e2><98><83>",U+2603
"760","snowman without snow","<e2><9b><84>",U+26C4
"761","comet","<e2><98><84>",U+2604
"762","fire","<ed><a0><bd><ed><b4><a5>",U+1F525
"763","droplet","<ed><a0><bd><ed><b2><a7>",U+1F4A7
"764","water wave","<ed><a0><bc><ed><bc><8a>",U+1F30A
"765","jack-o-lantern","<ed><a0><bc><ed><be><83>",U+1F383
"766","christmas tree","<ed><a0><bc><ed><be><84>",U+1F384
"767","fireworks","<ed><a0><bc><ed><be><86>",U+1F386
"768","sparkler","<ed><a0><bc><ed><be><87>",U+1F387
"769","sparkles","<e2><9c><a8>",U+2728
"770","balloon","<ed><a0><bc><ed><be><88>",U+1F388
"771","party popper","<ed><a0><bc><ed><be><89>",U+1F389
"772","confetti ball","<ed><a0><bc><ed><be><8a>",U+1F38A
"773","tanabata tree","<ed><a0><bc><ed><be><8b>",U+1F38B
"774","pine decoration","<ed><a0><bc><ed><be><8d>",U+1F38D
"775","japanese dolls","<ed><a0><bc><ed><be><8e>",U+1F38E
"776","carp streamer","<ed><a0><bc><ed><be><8f>",U+1F38F
"777","wind chime","<ed><a0><bc><ed><be><90>",U+1F390
"778","moon viewing ceremony","<ed><a0><bc><ed><be><91>",U+1F391
"779","ribbon","<ed><a0><bc><ed><be><80>",U+1F380
"780","wrapped gift","<ed><a0><bc><ed><be><81>",U+1F381
"781","reminder ribbon","<ed><a0><bc><ed><be><97>",U+1F397
"782","admission tickets","<ed><a0><bc><ed><be><9f>",U+1F39F
"783","ticket","<ed><a0><bc><ed><be><ab>",U+1F3AB
"784","military medal","<ed><a0><bc><ed><be><96>",U+1F396
"785","trophy","<ed><a0><bc><ed><bf><86>",U+1F3C6
"786","sports medal","<ed><a0><bc><ed><bf><85>",U+1F3C5
"787","1st place medal","<ed><a0><be><ed><b5><87>",U+1F947
"788","2nd place medal","<ed><a0><be><ed><b5><88>",U+1F948
"789","3rd place medal","<ed><a0><be><ed><b5><89>",U+1F949
"790","soccer ball","<e2><9a><bd>",U+26BD
"791","baseball","<e2><9a><be>",U+26BE
"792","basketball","<ed><a0><bc><ed><bf><80>",U+1F3C0
"793","volleyball","<ed><a0><bc><ed><bf><90>",U+1F3D0
"794","american football","<ed><a0><bc><ed><bf><88>",U+1F3C8
"795","rugby football","<ed><a0><bc><ed><bf><89>",U+1F3C9
"796","tennis","<ed><a0><bc><ed><be><be>",U+1F3BE
"797","pool 8 ball","<ed><a0><bc><ed><be><b1>",U+1F3B1
"798","bowling","<ed><a0><bc><ed><be><b3>",U+1F3B3
"799","cricket","<ed><a0><bc><ed><bf><8f>",U+1F3CF
"800","field hockey","<ed><a0><bc><ed><bf><91>",U+1F3D1
"801","ice hockey","<ed><a0><bc><ed><bf><92>",U+1F3D2
"802","ping pong","<ed><a0><bc><ed><bf><93>",U+1F3D3
"803","badminton","<ed><a0><bc><ed><bf><b8>",U+1F3F8
"804","boxing glove","<ed><a0><be><ed><b5><8a>",U+1F94A
"805","martial arts uniform","<ed><a0><be><ed><b5><8b>",U+1F94B
"806","goal net","<ed><a0><be><ed><b5><85>",U+1F945
"807","direct hit","<ed><a0><bc><ed><be><af>",U+1F3AF
"808","flag in hole","<e2><9b><b3>",U+26F3
"809","ice skate","<e2><9b><b8>",U+26F8
"810","fishing pole","<ed><a0><bc><ed><be><a3>",U+1F3A3
"811","running shirt","<ed><a0><bc><ed><be><bd>",U+1F3BD
"812","skis","<ed><a0><bc><ed><be><bf>",U+1F3BF
"813","video game","<ed><a0><bc><ed><be><ae>",U+1F3AE
"814","joystick","<ed><a0><bd><ed><b5><b9>",U+1F579
"815","game die","<ed><a0><bc><ed><be><b2>",U+1F3B2
"816","spade suit","<e2><99><a0>",U+2660
"817","heart suit","<e2><99><a5>",U+2665
"818","diamond suit","<e2><99><a6>",U+2666
"819","club suit","<e2><99><a3>",U+2663
"820","joker","<ed><a0><bc><ed><b3><8f>",U+1F0CF
"821","mahjong red dragon","<ed><a0><bc><ed><b0><84>",U+1F004
"822","flower playing cards","<ed><a0><bc><ed><be><b4>",U+1F3B4
"823","muted speaker","<ed><a0><bd><ed><b4><87>",U+1F507
"824","speaker low volume","<ed><a0><bd><ed><b4><88>",U+1F508
"825","speaker medium volume","<ed><a0><bd><ed><b4><89>",U+1F509
"826","speaker high volume","<ed><a0><bd><ed><b4><8a>",U+1F50A
"827","loudspeaker","<ed><a0><bd><ed><b3><a2>",U+1F4E2
"828","megaphone","<ed><a0><bd><ed><b3><a3>",U+1F4E3
"829","postal horn","<ed><a0><bd><ed><b3><af>",U+1F4EF
"830","bell","<ed><a0><bd><ed><b4><94>",U+1F514
"831","bell with slash","<ed><a0><bd><ed><b4><95>",U+1F515
"832","musical score","<ed><a0><bc><ed><be><bc>",U+1F3BC
"833","musical note","<ed><a0><bc><ed><be><b5>",U+1F3B5
"834","musical notes","<ed><a0><bc><ed><be><b6>",U+1F3B6
"835","studio microphone","<ed><a0><bc><ed><be><99>",U+1F399
"836","level slider","<ed><a0><bc><ed><be><9a>",U+1F39A
"837","control knobs","<ed><a0><bc><ed><be><9b>",U+1F39B
"838","microphone","<ed><a0><bc><ed><be><a4>",U+1F3A4
"839","headphone","<ed><a0><bc><ed><be><a7>",U+1F3A7
"840","radio","<ed><a0><bd><ed><b3><bb>",U+1F4FB
"841","saxophone","<ed><a0><bc><ed><be><b7>",U+1F3B7
"842","guitar","<ed><a0><bc><ed><be><b8>",U+1F3B8
"843","musical keyboard","<ed><a0><bc><ed><be><b9>",U+1F3B9
"844","trumpet","<ed><a0><bc><ed><be><ba>",U+1F3BA
"845","violin","<ed><a0><bc><ed><be><bb>",U+1F3BB
"846","drum","<ed><a0><be><ed><b5><81>",U+1F941
"847","mobile phone","<ed><a0><bd><ed><b3><b1>",U+1F4F1
"848","mobile phone with arrow","<ed><a0><bd><ed><b3><b2>",U+1F4F2
"849","telephone","<e2><98><8e>",U+260E
"850","telephone receiver","<ed><a0><bd><ed><b3><9e>",U+1F4DE
"851","pager","<ed><a0><bd><ed><b3><9f>",U+1F4DF
"852","fax machine","<ed><a0><bd><ed><b3><a0>",U+1F4E0
"853","battery","<ed><a0><bd><ed><b4><8b>",U+1F50B
"854","electric plug","<ed><a0><bd><ed><b4><8c>",U+1F50C
"855","laptop computer","<ed><a0><bd><ed><b2><bb>",U+1F4BB
"856","desktop computer","<ed><a0><bd><ed><b6><a5>",U+1F5A5
"857","printer","<ed><a0><bd><ed><b6><a8>",U+1F5A8
"858","keyboard","<e2><8c><a8>",U+2328
"859","computer mouse","<ed><a0><bd><ed><b6><b1>",U+1F5B1
"860","trackball","<ed><a0><bd><ed><b6><b2>",U+1F5B2
"861","computer disk","<ed><a0><bd><ed><b2><bd>",U+1F4BD
"862","floppy disk","<ed><a0><bd><ed><b2><be>",U+1F4BE
"863","optical disk","<ed><a0><bd><ed><b2><bf>",U+1F4BF
"864","dvd","<ed><a0><bd><ed><b3><80>",U+1F4C0
"865","movie camera","<ed><a0><bc><ed><be><a5>",U+1F3A5
"866","film frames","<ed><a0><bc><ed><be><9e>",U+1F39E
"867","film projector","<ed><a0><bd><ed><b3><bd>",U+1F4FD
"868","clapper board","<ed><a0><bc><ed><be><ac>",U+1F3AC
"869","television","<ed><a0><bd><ed><b3><ba>",U+1F4FA
"870","camera","<ed><a0><bd><ed><b3><b7>",U+1F4F7
"871","camera with flash","<ed><a0><bd><ed><b3><b8>",U+1F4F8
"872","video camera","<ed><a0><bd><ed><b3><b9>",U+1F4F9
"873","videocassette","<ed><a0><bd><ed><b3><bc>",U+1F4FC
"874","left-pointing magnifying glass","<ed><a0><bd><ed><b4><8d>",U+1F50D
"875","right-pointing magnifying glass","<ed><a0><bd><ed><b4><8e>",U+1F50E
"876","microscope","<ed><a0><bd><ed><b4><ac>",U+1F52C
"877","telescope","<ed><a0><bd><ed><b4><ad>",U+1F52D
"878","satellite antenna","<ed><a0><bd><ed><b3><a1>",U+1F4E1
"879","candle","<ed><a0><bd><ed><b5><af>",U+1F56F
"880","light bulb","<ed><a0><bd><ed><b2><a1>",U+1F4A1
"881","flashlight","<ed><a0><bd><ed><b4><a6>",U+1F526
"882","red paper lantern","<ed><a0><bc><ed><bf><ae>",U+1F3EE
"883","notebook with decorative cover","<ed><a0><bd><ed><b3><94>",U+1F4D4
"884","closed book","<ed><a0><bd><ed><b3><95>",U+1F4D5
"885","open book","<ed><a0><bd><ed><b3><96>",U+1F4D6
"886","green book","<ed><a0><bd><ed><b3><97>",U+1F4D7
"887","blue book","<ed><a0><bd><ed><b3><98>",U+1F4D8
"888","orange book","<ed><a0><bd><ed><b3><99>",U+1F4D9
"889","books","<ed><a0><bd><ed><b3><9a>",U+1F4DA
"890","notebook","<ed><a0><bd><ed><b3><93>",U+1F4D3
"891","ledger","<ed><a0><bd><ed><b3><92>",U+1F4D2
"892","page with curl","<ed><a0><bd><ed><b3><83>",U+1F4C3
"893","scroll","<ed><a0><bd><ed><b3><9c>",U+1F4DC
