"","description","r.encoding","unicode"
"894","page facing up","<ed><a0><bd><ed><b3><84>",U+1F4C4
"895","newspaper","<ed><a0><bd><ed><b3><b0>",U+1F4F0
"896","rolled-up newspaper","<ed><a0><bd><ed><b7><9e>",U+1F5DE
"897","bookmark tabs","<ed><a0><bd><ed><b3><91>",U+1F4D1
"898","bookmark","<ed><a0><bd><ed><b4><96>",U+1F516
"899","label","<ed><a0><bc><ed><bf><b7>",U+1F3F7
"900","money bag","<ed><a0><bd><ed><b2><b0>",U+1F4B0
"901","yen banknote","<ed><a0><bd><ed><b2><b4>",U+1F4B4
"902","dollar banknote","<ed><a0><bd><ed><b2><b5>",U+1F4B5
"903","euro banknote","<ed><a0><bd><ed><b2><b6>",U+1F4B6
"904","pound banknote","<ed><a0><bd><ed><b2><b7>",U+1F4B7
"905","money with wings","<ed><a0><bd><ed><b2><b8>",U+1F4B8
"906","credit card","<ed><a0><bd><ed><b2><b3>",U+1F4B3
"907","chart increasing with yen","<ed><a0><bd><ed><b2><b9>",U+1F4B9
"908","currency exchange","<ed><a0><bd><ed><b2><b1>",U+1F4B1
"909","heavy dollar sign","<ed><a0><bd><ed><b2><b2>",U+1F4B2
"910","envelope","<e2><9c><89>",U+2709
"911","e-mail","<ed><a0><bd><ed><b3><a7>",U+1F4E7
"912","incoming envelope","<ed><a0><bd><ed><b3><a8>",U+1F4E8
"913","envelope with arrow","<ed><a0><bd><ed><b3><a9>",U+1F4E9
"914","outbox tray","<ed><a0><bd><ed><b3><a4>",U+1F4E4
"915","inbox tray","<ed><a0><bd><ed><b3><a5>",U+1F4E5
"916","package","<ed><a0><bd><ed><b3><a6>",U+1F4E6
"917","closed mailbox with raised flag","<ed><a0><bd><ed><b3><ab>",U+1F4EB
"918","closed mailbox with lowered flag","<ed><a0><bd><ed><b3><aa>",U+1F4EA
"919","open mailbox with raised flag","<ed><a0><bd><ed><b3><ac>",U+1F4EC
"920","open mailbox with lowered flag","<ed><a0><bd><ed><b3><ad>",U+1F4ED
"921","postbox","<ed><a0><bd><ed><b3><ae>",U+1F4EE
"922","ballot box with ballot","<ed><a0><bd><ed><b7><b3>",U+1F5F3
"923","pencil","<e2><9c><8f>",U+270F
"924","black nib","<e2><9c><92>",U+2712
"925","fountain pen","<ed><a0><bd><ed><b6><8b>",U+1F58B
"926","pen","<ed><a0><bd><ed><b6><8a>",U+1F58A
"927","paintbrush","<ed><a0><bd><ed><b6><8c>",U+1F58C
"928","crayon","<ed><a0><bd><ed><b6><8d>",U+1F58D
"929","memo","<ed><a0><bd><ed><b3><9d>",U+1F4DD
"930","briefcase","<ed><a0><bd><ed><b2><bc>",U+1F4BC
"931","file folder","<ed><a0><bd><ed><b3><81>",U+1F4C1
"932","open file folder","<ed><a0><bd><ed><b3><82>",U+1F4C2
"933","card index dividers","<ed><a0><bd><ed><b7><82>",U+1F5C2
"934","calendar","<ed><a0><bd><ed><b3><85>",U+1F4C5
"935","tear-off calendar","<ed><a0><bd><ed><b3><86>",U+1F4C6
"936","spiral notepad","<ed><a0><bd><ed><b7><92>",U+1F5D2
"937","spiral calendar","<ed><a0><bd><ed><b7><93>",U+1F5D3
"938","card index","<ed><a0><bd><ed><b3><87>",U+1F4C7
"939","chart increasing","<ed><a0><bd><ed><b3><88>",U+1F4C8
"940","chart decreasing","<ed><a0><bd><ed><b3><89>",U+1F4C9
"941","bar chart","<ed><a0><bd><ed><b3><8a>",U+1F4CA
"942","clipboard","<ed><a0><bd><ed><b3><8b>",U+1F4CB
"943","pushpin","<ed><a0><bd><ed><b3><8c>",U+1F4CC
"944","round pushpin","<ed><a0><bd><ed><b3><8d>",U+1F4CD
"945","paperclip","<ed><a0><bd><ed><b3><8e>",U+1F4CE
"946","linked paperclips","<ed><a0><bd><ed><b6><87>",U+1F587
"947","straight ruler","<ed><a0><bd><ed><b3><8f>",U+1F4CF
"948","triangular ruler","<ed><a0><bd><ed><b3><90>",U+1F4D0
"949","scissors","<e2><9c><82>",U+2702
"950","card file box","<ed><a0><bd><ed><b7><83>",U+1F5C3
"951","file cabinet","<ed><a0><bd><ed><b7><84>",U+1F5C4
"952","wastebasket","<ed><a0><bd><ed><b7><91>",U+1F5D1
"953","locked","<ed><a0><bd><ed><b4><92>",U+1F512
"954","unlocked","<ed><a0><bd><ed><b4><93>",U+1F513
"955","locked with pen","<ed><a0><bd><ed><b4><8f>",U+1F50F
"956","locked with key","<ed><a0><bd><ed><b4><90>",U+1F510
"957","key","<ed><a0><bd><ed><b4><91>",U+1F511
"958","old key","<ed><a0><bd><ed><b7><9d>",U+1F5DD
"959","hammer","<ed><a0><bd><ed><b4><a8>",U+1F528
"960","pick","<e2><9b><8f>",U+26CF
"961","hammer and pick","<e2><9a><92>",U+2692
"962","hammer and wrench","<ed><a0><bd><ed><bb><a0>",U+1F6E0
"963","dagger","<ed><a0><bd><ed><b7><a1>",U+1F5E1
"964","crossed swords","<e2><9a><94>",U+2694
"965","pistol","<ed><a0><bd><ed><b4><ab>",U+1F52B
"966","bow and arrow","<ed><a0><bc><ed><bf><b9>",U+1F3F9
"967","shield","<ed><a0><bd><ed><bb><a1>",U+1F6E1
"968","wrench","<ed><a0><bd><ed><b4><a7>",U+1F527
"969","nut and bolt","<ed><a0><bd><ed><b4><a9>",U+1F529
"970","gear","<e2><9a><99>",U+2699
"971","clamp","<ed><a0><bd><ed><b7><9c>",U+1F5DC
"972","alembic","<e2><9a><97>",U+2697
"973","balance scale","<e2><9a><96>",U+2696
"974","link","<ed><a0><bd><ed><b4><97>",U+1F517
"975","chains","<e2><9b><93>",U+26D3
"976","syringe","<ed><a0><bd><ed><b2><89>",U+1F489
"977","pill","<ed><a0><bd><ed><b2><8a>",U+1F48A
"978","cigarette","<ed><a0><bd><ed><ba><ac>",U+1F6AC
"979","coffin","<e2><9a><b0>",U+26B0
"980","funeral urn","<e2><9a><b1>",U+26B1
"981","moai","<ed><a0><bd><ed><b7><bf>",U+1F5FF
"982","oil drum","<ed><a0><bd><ed><bb><a2>",U+1F6E2
"983","crystal ball","<ed><a0><bd><ed><b4><ae>",U+1F52E
"984","shopping cart","<ed><a0><bd><ed><bb><92>",U+1F6D2
"985","atm sign","<ed><a0><bc><ed><bf><a7>",U+1F3E7
"986","litter in bin sign","<ed><a0><bd><ed><ba><ae>",U+1F6AE
"987","potable water","<ed><a0><bd><ed><ba><b0>",U+1F6B0
"988","wheelchair symbol","<e2><99><bf>",U+267F
"989","menã¢â‚¬â„¢s room","<ed><a0><bd><ed><ba><b9>",U+1F6B9
"990","womenã¢â‚¬â„¢s room","<ed><a0><bd><ed><ba><ba>",U+1F6BA
"991","restroom","<ed><a0><bd><ed><ba><bb>",U+1F6BB
"992","baby symbol","<ed><a0><bd><ed><ba><bc>",U+1F6BC
"993","water closet","<ed><a0><bd><ed><ba><be>",U+1F6BE
"994","passport control","<ed><a0><bd><ed><bb><82>",U+1F6C2
"995","customs","<ed><a0><bd><ed><bb><83>",U+1F6C3
"996","baggage claim","<ed><a0><bd><ed><bb><84>",U+1F6C4
"997","left luggage","<ed><a0><bd><ed><bb><85>",U+1F6C5
"998","warning","<e2><9a><a0>",U+26A0
"999","children crossing","<ed><a0><bd><ed><ba><b8>",U+1F6B8
"1000","no entry","<e2><9b><94>",U+26D4
"1001","prohibited","<ed><a0><bd><ed><ba><ab>",U+1F6AB
"1002","no bicycles","<ed><a0><bd><ed><ba><b3>",U+1F6B3
"1003","no smoking","<ed><a0><bd><ed><ba><ad>",U+1F6AD
"1004","no littering","<ed><a0><bd><ed><ba><af>",U+1F6AF
"1005","non-potable water","<ed><a0><bd><ed><ba><b1>",U+1F6B1
"1006","no pedestrians","<ed><a0><bd><ed><ba><b7>",U+1F6B7
"1007","no mobile phones","<ed><a0><bd><ed><b3><b5>",U+1F4F5
"1008","no one under eighteen","<ed><a0><bd><ed><b4><9e>",U+1F51E
"1009","radioactive","<e2><98><a2>",U+2622
"1010","biohazard","<e2><98><a3>",U+2623
"1011","up arrow","<e2><ac><86>",U+2B06
"1012","up-right arrow","<e2><86><97>",U+2197
"1013","right arrow","<e2><9e><a1>",U+27A1
"1014","down-right arrow","<e2><86><98>",U+2198
"1015","down arrow","<e2><ac><87>",U+2B07
"1016","down-left arrow","<e2><86><99>",U+2199
"1017","left arrow","<e2><ac><85>",U+2B05
"1018","up-left arrow","<e2><86><96>",U+2196
"1019","up-down arrow","<e2><86><95>",U+2195
"1020","left-right arrow","<e2><86><94>",U+2194
"1021","right arrow curving left","<e2><86><a9>",U+21A9
"1022","left arrow curving right","<e2><86><aa>",U+21AA
"1023","right arrow curving up","<e2><a4><b4>",U+2934
"1024","right arrow curving down","<e2><a4><b5>",U+2935
"1025","clockwise vertical arrows","<ed><a0><bd><ed><b4><83>",U+1F503
"1026","anticlockwise arrows button","<ed><a0><bd><ed><b4><84>",U+1F504
"1027","back arrow","<ed><a0><bd><ed><b4><99>",U+1F519
"1028","end arrow","<ed><a0><bd><ed><b4><9a>",U+1F51A
"1029","on! arrow","<ed><a0><bd><ed><b4><9b>",U+1F51B
"1030","soon arrow","<ed><a0><bd><ed><b4><9c>",U+1F51C
"1031","top arrow","<ed><a0><bd><ed><b4><9d>",U+1F51D
"1032","place of worship","<ed><a0><bd><ed><bb><90>",U+1F6D0
"1033","atom symbol","<e2><9a><9b>",U+269B
"1034","om","<ed><a0><bd><ed><b5><89>",U+1F549
"1035","star of david","<e2><9c><a1>",U+2721
"1036","wheel of dharma","<e2><98><b8>",U+2638
"1037","yin yang","<e2><98><af>",U+262F
"1038","latin cross","<e2><9c><9d>",U+271D
"1039","orthodox cross","<e2><98><a6>",U+2626
"1040","star and crescent","<e2><98><aa>",U+262A
"1041","peace symbol","<e2><98><ae>",U+262E
"1042","menorah","<ed><a0><bd><ed><b5><8e>",U+1F54E
"1043","dotted six-pointed star","<ed><a0><bd><ed><b4><af>",U+1F52F
"1044","aries","<e2><99><88>",U+2648
"1045","taurus","<e2><99><89>",U+2649
"1046","gemini","<e2><99><8a>",U+264A
"1047","cancer","<e2><99><8b>",U+264B
"1048","leo","<e2><99><8c>",U+264C
"1049","virgo","<e2><99><8d>",U+264D
"1050","libra","<e2><99><8e>",U+264E
"1051","scorpius","<e2><99><8f>",U+264F
"1052","sagittarius","<e2><99><90>",U+2650
"1053","capricorn","<e2><99><91>",U+2651
"1054","aquarius","<e2><99><92>",U+2652
"1055","pisces","<e2><99><93>",U+2653
"1056","ophiuchus","<e2><9b><8e>",U+26CE
"1057","shuffle tracks button","<ed><a0><bd><ed><b4><80>",U+1F500
"1058","repeat button","<ed><a0><bd><ed><b4><81>",U+1F501
"1059","repeat single button","<ed><a0><bd><ed><b4><82>",U+1F502
"1060","play button","<e2><96><b6>",U+25B6
"1061","fast-forward button","<e2><8f><a9>",U+23E9
"1062","next track button","<e2><8f><ad>",U+23ED
"1063","play or pause button","<e2><8f><af>",U+23EF
"1064","reverse button","<e2><97><80>",U+25C0
"1065","fast reverse button","<e2><8f><aa>",U+23EA
"1066","last track button","<e2><8f><ae>",U+23EE
"1067","up button","<ed><a0><bd><ed><b4><bc>",U+1F53C
"1068","fast up button","<e2><8f><ab>",U+23EB
"1069","down button","<ed><a0><bd><ed><b4><bd>",U+1F53D
"1070","fast down button","<e2><8f><ac>",U+23EC
"1071","pause button","<e2><8f><b8>",U+23F8
"1072","stop button","<e2><8f><b9>",U+23F9
"1073","record button","<e2><8f><ba>",U+23FA
"1074","eject button","<e2><8f><8f>",U+23CF
"1075","cinema","<ed><a0><bc><ed><be><a6>",U+1F3A6
"1076","dim button","<ed><a0><bd><ed><b4><85>",U+1F505
"1077","bright button","<ed><a0><bd><ed><b4><86>",U+1F506
"1078","antenna bars","<ed><a0><bd><ed><b3><b6>",U+1F4F6
"1079","vibration mode","<ed><a0><bd><ed><b3><b3>",U+1F4F3
"1080","mobile phone off","<ed><a0><bd><ed><b3><b4>",U+1F4F4
"1081","recycling symbol","<e2><99><bb>",U+267B
"1082","name badge","<ed><a0><bd><ed><b3><9b>",U+1F4DB
"1083","fleur-de-lis","<e2><9a><9c>",U+269C
"1084","japanese symbol for beginner","<ed><a0><bd><ed><b4><b0>",U+1F530
"1085","trident emblem","<ed><a0><bd><ed><b4><b1>",U+1F531
"1086","heavy large circle","<e2><ad><95>",U+2B55
"1087","white heavy check mark","<e2><9c><85>",U+2705
"1088","ballot box with check","<e2><98><91>",U+2611
"1089","heavy check mark","<e2><9c><94>",U+2714
"1090","heavy multiplication x","<e2><9c><96>",U+2716
"1091","cross mark","<e2><9d><8c>",U+274C
"1092","cross mark button","<e2><9d><8e>",U+274E
"1093","heavy plus sign","<e2><9e><95>",U+2795
"1094","female sign","<e2><99><80>",U+2640
"1095","male sign","<e2><99><82>",U+2642
"1096","medical symbol","<e2><9a><95>",U+2695
"1097","heavy minus sign","<e2><9e><96>",U+2796
"1098","heavy division sign","<e2><9e><97>",U+2797
"1099","curly loop","<e2><9e><b0>",U+27B0
"1100","double curly loop","<e2><9e><bf>",U+27BF
"1101","part alternation mark","<e3><80><bd>",U+303D
"1102","eight-spoked asterisk","<e2><9c><b3>",U+2733
"1103","eight-pointed star","<e2><9c><b4>",U+2734
"1104","sparkle","<e2><9d><87>",U+2747
"1105","double exclamation mark","<e2><80><bc>",U+203C
"1106","exclamation question mark","<e2><81><89>",U+2049
"1107","question mark","<e2><9d><93>",U+2753
"1108","white question mark","<e2><9d><94>",U+2754
"1109","white exclamation mark","<e2><9d><95>",U+2755
"1110","exclamation mark","<e2><9d><97>",U+2757
"1111","wavy dash","<e3><80><b0>",U+3030
"1112","copyright","<c2><a9>",U+00A9
"1113","registered","<c2><ae>",U+00AE
"1114","trade mark","<e2><84><a2>",U+2122
"1115","keycap","<ef><b8><8f><e2><83><a3>",<NA>
"1116","keycap 10","<ed><a0><bd><ed><b4><9f>",U+1F51F
"1117","hundred points","<ed><a0><bd><ed><b2><af>",U+1F4AF
"1118","input latin uppercase","<ed><a0><bd><ed><b4><a0>",U+1F520
"1119","input latin lowercase","<ed><a0><bd><ed><b4><a1>",U+1F521
"1120","input numbers","<ed><a0><bd><ed><b4><a2>",U+1F522
"1121","input symbols","<ed><a0><bd><ed><b4><a3>",U+1F523
"1122","input latin letters","<ed><a0><bd><ed><b4><a4>",U+1F524
"1123","a button (blood type)","<ed><a0><bc><ed><b5><b0>",U+1F170
"1124","ab button (blood type)","<ed><a0><bc><ed><b6><8e>",U+1F18E
"1125","b button (blood type)","<ed><a0><bc><ed><b5><b1>",U+1F171
"1126","cl button","<ed><a0><bc><ed><b6><91>",U+1F191
"1127","cool button","<ed><a0><bc><ed><b6><92>",U+1F192
"1128","free button","<ed><a0><bc><ed><b6><93>",U+1F193
"1129","information","<e2><84><b9>",U+2139
"1130","id button","<ed><a0><bc><ed><b6><94>",U+1F194
"1131","circled m","<e2><93><82>",U+24C2
"1132","new button","<ed><a0><bc><ed><b6><95>",U+1F195
"1133","ng button","<ed><a0><bc><ed><b6><96>",U+1F196
"1134","o button (blood type)","<ed><a0><bc><ed><b5><be>",U+1F17E
"1135","ok button","<ed><a0><bc><ed><b6><97>",U+1F197
"1136","p button","<ed><a0><bc><ed><b5><bf>",U+1F17F
"1137","sos button","<ed><a0><bc><ed><b6><98>",U+1F198
"1138","up! button","<ed><a0><bc><ed><b6><99>",U+1F199
"1139","vs button","<ed><a0><bc><ed><b6><9a>",U+1F19A
"1140","japanese ã¢â‚¬å“hereã¢â‚¬â button","<ed><a0><bc><ed><b8><81>",U+1F201
"1141","japanese ã¢â‚¬å“service chargeã¢â‚¬â button","<ed><a0><bc><ed><b8><82>",U+1F202
"1142","japanese ã¢â‚¬å“monthly amountã¢â‚¬â button","<ed><a0><bc><ed><b8><b7>",U+1F237
"1143","japanese ã¢â‚¬å“not free of chargeã¢â‚¬â button","<ed><a0><bc><ed><b8><b6>",U+1F236
"1144","japanese ã¢â‚¬å“reservedã¢â‚¬â button","<ed><a0><bc><ed><b8><af>",U+1F22F
"1145","japanese ã¢â‚¬å“bargainã¢â‚¬â button","<ed><a0><bc><ed><b9><90>",U+1F250
"1146","japanese ã¢â‚¬å“discountã¢â‚¬â button","<ed><a0><bc><ed><b8><b9>",U+1F239
"1147","japanese ã¢â‚¬å“free of chargeã¢â‚¬â button","<ed><a0><bc><ed><b8><9a>",U+1F21A
"1148","japanese ã¢â‚¬å“prohibitedã¢â‚¬â button","<ed><a0><bc><ed><b8><b2>",U+1F232
"1149","japanese ã¢â‚¬å“acceptableã¢â‚¬â button","<ed><a0><bc><ed><b9><91>",U+1F251
"1150","japanese ã¢â‚¬å“applicationã¢â‚¬â button","<ed><a0><bc><ed><b8><b8>",U+1F238
"1151","japanese ã¢â‚¬å“passing gradeã¢â‚¬â button","<ed><a0><bc><ed><b8><b4>",U+1F234
"1152","japanese ã¢â‚¬å“vacancyã¢â‚¬â button","<ed><a0><bc><ed><b8><b3>",U+1F233
"1153","japanese ã¢â‚¬å“congratulationsã¢â‚¬â button","<e3><8a><97>",U+3297
"1154","japanese ã¢â‚¬å“secretã¢â‚¬â button","<e3><8a><99>",U+3299
"1155","japanese ã¢â‚¬å“open for businessã¢â‚¬â button","<ed><a0><bc><ed><b8><ba>",U+1F23A
"1156","japanese ã¢â‚¬å“no vacancyã¢â‚¬â button","<ed><a0><bc><ed><b8><b5>",U+1F235
"1157","black small square","<e2><96><aa>",U+25AA
"1158","white small square","<e2><96><ab>",U+25AB
"1159","white medium square","<e2><97><bb>",U+25FB
"1160","black medium square","<e2><97><bc>",U+25FC
"1161","white medium-small square","<e2><97><bd>",U+25FD
"1162","black medium-small square","<e2><97><be>",U+25FE
"1163","black large square","<e2><ac><9b>",U+2B1B
"1164","white large square","<e2><ac><9c>",U+2B1C
"1165","large orange diamond","<ed><a0><bd><ed><b4><b6>",U+1F536
"1166","large blue diamond","<ed><a0><bd><ed><b4><b7>",U+1F537
"1167","small orange diamond","<ed><a0><bd><ed><b4><b8>",U+1F538
"1168","small blue diamond","<ed><a0><bd><ed><b4><b9>",U+1F539
"1169","red triangle pointed up","<ed><a0><bd><ed><b4><ba>",U+1F53A
"1170","red triangle pointed down","<ed><a0><bd><ed><b4><bb>",U+1F53B
"1171","diamond with a dot","<ed><a0><bd><ed><b2><a0>",U+1F4A0
"1172","radio button","<ed><a0><bd><ed><b4><98>",U+1F518
"1173","black square button","<ed><a0><bd><ed><b4><b2>",U+1F532
"1174","white square button","<ed><a0><bd><ed><b4><b3>",U+1F533
"1175","white circle","<e2><9a><aa>",U+26AA
"1176","black circle","<e2><9a><ab>",U+26AB
"1177","red circle","<ed><a0><bd><ed><b4><b4>",U+1F534
"1178","blue circle","<ed><a0><bd><ed><b4><b5>",U+1F535
"1179","chequered flag","<ed><a0><bc><ed><bf><81>",U+1F3C1
"1180","triangular flag","<ed><a0><bd><ed><ba><a9>",U+1F6A9
"1181","crossed flags","<ed><a0><bc><ed><be><8c>",U+1F38C
"1182","black flag","<ed><a0><bc><ed><bf><b4>",U+1F3F4
"1183","white flag","<ed><a0><bc><ed><bf><b3>",U+1F3F3
"1184","rainbow flag","<ed><a0><bc><ed><bf><b3><ef><b8><8f><e2><80><8d><ed><a0><bc><ed><bc><88>",<NA>
"1185","ascension island","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><a8>",<NA>
"1186","andorra","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><a9>",<NA>
"1187","united arab emirates","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><aa>",<NA>
"1188","afghanistan","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><ab>",<NA>
"1189","antigua &amp- barbuda","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><ac>",<NA>
"1190","anguilla","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><ae>",<NA>
"1191","albania","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><b1>",<NA>
"1192","armenia","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><b2>",<NA>
"1193","angola","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><b4>",<NA>
"1194","antarctica","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><b6>",<NA>
"1195","argentina","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><b7>",<NA>
"1196","american samoa","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><b8>",<NA>
"1197","austria","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><b9>",<NA>
"1198","australia","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><ba>",<NA>
"1199","aruba","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><bc>",<NA>
"1200","ãƒâ€¦land islands","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><bd>",<NA>
"1201","azerbaijan","<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><bf>",<NA>
"1202","bosnia &amp- herzegovina","<ed><a0><bc><ed><b7><a7><ed><a0><bc><ed><b7><a6>",<NA>
"1203","barbados","<ed><a0><bc><ed><b7><a7><ed><a0><bc><ed><b7><a7>",<NA>
"1204","bangladesh","<ed><a0><bc><ed><b7><a7><ed><a0><bc><ed><b7><a9>",<NA>
"1205","belgium","<ed><a0><bc><ed><b7><a7><ed><a0><bc><ed><b7><aa>",<NA>
"1206","burkina faso","<ed><a0><bc><ed><b7><a7><ed><a0><bc><ed><b7><ab>",<NA>
"1207","bulgaria","<ed><a0><bc><ed><b7><a7><ed><a0><bc><ed><b7><ac>",<NA>
"1208","bahrain","<ed><a0><bc><ed><b7><a7><ed><a0><bc><ed><b7><ad>",<NA>
